id,pred
2016_1323_1409,0.720090296286
2016_1323_1421,0.942287177235
2016_1323_1423,0.786172477827
2016_1323_1425,0.720460328959
2016_1323_1428,0.491875987089
2016_1323_1433,0.614551242414
2016_1323_1435,0.648151113531
2016_1323_1437,0.285461395924
2016_1323_1438,0.316091603429
2016_1323_1451,0.898074418428
2016_1323_1452,0.310623521676
2016_1323_1453,0.815658609429
2016_1323_1455,0.55838283467
2016_1323_1458,0.530850567833
2016_1323_1462,0.388038067645
2016_1323_1463,0.822348250255
2016_1328_1332,0.450434722716
2016_1328_1333,0.783948555617
2016_1328_1338,0.607210225121
2016_1328_1344,0.614470178573
2016_1328_1345,0.481686637255
2016_1328_1355,0.843640864462
2016_1328_1371,0.606828235564
2016_1328_1372,0.740960658952
2016_1328_1380,0.980283605371
2016_1328_1386,0.734232337612
2016_1328_1392,0.876987509507
2016_1328_1393,0.679104609704
2016_1328_1396,0.752401616957
2016_1328_1400,0.641842343271
2016_1328_1401,0.557946080232
2016_1328_1403,0.762144478333
2016_1328_1409,0.776683499143
2016_1328_1421,0.956659667434
2016_1328_1423,0.832512541736
2016_1328_1425,0.777001885855
2016_1328_1428,0.56685584012
2016_1328_1433,0.683091857742
2016_1328_1435,0.713502353301
2016_1328_1437,0.350692442086
2016_1328_1438,0.384555037786
2016_1328_1451,0.922552450825
2016_1328_1452,0.378558168712
2016_1328_1453,0.856772703077
2016_1328_1455,0.630912810292
2016_1328_1458,0.604701209369
2016_1328_1462,0.461567632073
2016_1328_1463,0.862222361049
2016_1332_1333,0.819113254347
2016_1332_1338,0.658614242947
2016_1332_1344,0.66544756819
2016_1332_1345,0.536991822487
2016_1332_1355,0.870692519933
2016_1332_1371,0.658254108625
2016_1332_1372,0.781169033724
2016_1332_1380,0.984139186094
2016_1332_1386,0.775168191455
2016_1332_1392,0.898960833287
2016_1332_1393,0.725355507203
2016_1332_1396,0.791334227771
2016_1332_1400,0.691020341294
2016_1332_1401,0.611674137534
2016_1332_1403,0.799952432202
2016_1332_1409,0.812748223448
2016_1332_1421,0.964969873013
2016_1332_1423,0.861172681903
2016_1332_1425,0.813027569969
2016_1332_1428,0.620238062605
2016_1332_1433,0.728997403224
2016_1332_1435,0.756572608622
2016_1332_1437,0.402641100452
2016_1332_1438,0.438135075806
2016_1332_1451,0.936971608264
2016_1332_1452,0.43188900656
2016_1332_1453,0.88187054659
2016_1332_1455,0.680845296035
2016_1332_1458,0.656247693598
2016_1332_1462,0.516866368456
2016_1332_1463,0.88649177114
2016_1333_1338,0.299145143217
2016_1333_1344,0.305587375014
2016_1333_1345,0.204198262451
2016_1333_1355,0.598350990363
2016_1333_1371,0.298809523043
2016_1333_1372,0.441271122693
2016_1333_1380,0.932100942866
2016_1333_1386,0.432718214997
2016_1333_1392,0.663121165021
2016_1333_1393,0.368812995255
2016_1333_1396,0.456234733642
2016_1333_1400,0.331013876668
2016_1333_1401,0.258430518953
2016_1333_1403,0.469413303041
2016_1333_1409,0.48986899385
2016_1333_1421,0.859046327979
2016_1333_1423,0.578487465423
2016_1333_1425,0.490327959757
2016_1333_1428,0.265429240943
2016_1333_1433,0.373096606137
2016_1333_1435,0.407449998651
2016_1333_1437,0.129772772196
2016_1333_1438,0.147137470186
2016_1333_1451,0.766843146306
2016_1333_1452,0.143976834928
2016_1333_1453,0.622874575428
2016_1333_1455,0.320638802581
2016_1333_1458,0.296946731582
2016_1333_1462,0.191389650087
2016_1333_1463,0.633415992711
2016_1338_1344,0.516059712495
2016_1338_1345,0.383393984612
2016_1338_1355,0.783077322882
2016_1338_1371,0.508028886387
2016_1338_1372,0.656804620849
2016_1338_1380,0.970815835153
2016_1338_1386,0.648926109405
2016_1338_1392,0.826686859082
2016_1338_1393,0.586078913298
2016_1338_1396,0.670308644713
2016_1338_1400,0.545248003308
2016_1338_1401,0.457837753343
2016_1338_1403,0.68191617875
2016_1338_1409,0.699425151531
2016_1338_1421,0.936581631329
2016_1338_1423,0.768819764409
2016_1338_1425,0.699811114394
2016_1338_1428,0.466837137663
2016_1338_1433,0.590525088486
2016_1338_1435,0.624941145017
2016_1338_1437,0.265440987493
2016_1338_1438,0.294809312059
2016_1338_1451,0.888515092723
2016_1338_1452,0.289553520387
2016_1338_1453,0.800090311912
2016_1338_1455,0.53351314743
2016_1338_1458,0.505802654558
2016_1338_1462,0.364493361125
2016_1338_1463,0.807211382448
2016_1344_1345,0.366350952292
2016_1344_1355,0.770467726293
2016_1344_1371,0.489846882848
2016_1344_1372,0.640227186027
2016_1344_1380,0.968682934123
2016_1344_1386,0.632181234106
2016_1344_1392,0.816016665297
2016_1344_1393,0.568330469593
2016_1344_1396,0.654039916648
2016_1344_1400,0.527161279628
2016_1344_1401,0.439846070996
2016_1344_1403,0.665934770099
2016_1344_1409,0.683915680583
2016_1344_1421,0.932121686727
2016_1344_1423,0.755640006572
2016_1344_1425,0.684312569997
2016_1344_1428,0.448784545558
2016_1344_1433,0.572828336016
2016_1344_1435,0.60774378684
2016_1344_1437,0.251502647975
2016_1344_1438,0.27991649529
2016_1344_1451,0.881103952813
2016_1344_1452,0.274822737988
2016_1344_1453,0.788202189617
2016_1344_1455,0.515374531434
2016_1344_1458,0.487621355467
2016_1344_1462,0.347816582603
2016_1344_1463,0.79563856769
2016_1345_1355,0.855884292078
2016_1345_1371,0.62947063772
2016_1345_1372,0.758946959812
2016_1345_1380,0.982055051858
2016_1345_1386,0.752529786068
2016_1345_1392,0.886969626619
2016_1345_1393,0.699644864692
2016_1345_1396,0.769840277953
2016_1345_1400,0.663586184957
2016_1345_1401,0.581461961361
2016_1345_1403,0.779098403167
2016_1345_1409,0.792882733027
2016_1345_1421,0.960468043794
2016_1345_1423,0.845467739112
2016_1345_1425,0.793184174078
2016_1345_1428,0.590245833263
2016_1345_1433,0.703488326971
2016_1345_1435,0.732707444077
2016_1345_1437,0.372840640466
2016_1345_1438,0.407499674658
2016_1345_1451,0.929135871512
2016_1345_1452,0.401378352128
2016_1345_1453,0.868148571284
2016_1345_1455,0.65296141923
2016_1345_1458,0.627390890668
2016_1345_1462,0.485482584213
2016_1345_1463,0.873229432993
2016_1355_1371,0.223381564515
2016_1355_1372,0.34771477163
2016_1355_1380,0.902588671339
2016_1355_1386,0.339872161477
2016_1355_1392,0.57056087071
2016_1355_1393,0.2828421503
2016_1355_1396,0.361558831288
2016_1355_1400,0.25035918229
2016_1355_1401,0.190427230367
2016_1355_1403,0.373883011132
2016_1355_1409,0.393261258456
2016_1355_1421,0.804442814646
2016_1355_1423,0.480877535846
2016_1355_1425,0.393699565761
2016_1355_1428,0.196071242277
2016_1355_1433,0.286580605828
2016_1355_1435,0.316995994907
2016_1355_1437,0.0914494729475
2016_1355_1438,0.104300801024
2016_1355_1451,0.68943438115
2016_1355_1452,0.101950337173
2016_1355_1453,0.527141495262
2016_1355_1455,0.241599131703
2016_1355_1458,0.221840227256
2016_1355_1462,0.137750534845
2016_1355_1463,0.538375660064
2016_1371_1372,0.64952880811
2016_1371_1380,0.969891962114
2016_1371_1386,0.641574418581
2016_1371_1392,0.822036736701
2016_1371_1393,0.57826646383
2016_1371_1396,0.66317230356
2016_1371_1400,0.537273354243
2016_1371_1401,0.449876809829
2016_1371_1403,0.674909235271
2016_1371_1409,0.692630054965
2016_1371_1421,0.934646972751
2016_1371_1423,0.763062022357
2016_1371_1425,0.693020913669
2016_1371_1428,0.458852148634
2016_1371_1433,0.582736811044
2016_1371_1435,0.617383334684
2016_1371_1437,0.259225907001
2016_1371_1438,0.288176364103
2016_1371_1451,0.885293689353
2016_1371_1452,0.282991369373
2016_1371_1453,0.794903625603
2016_1371_1455,0.525511792466
2016_1371_1458,0.497773426751
2016_1371_1462,0.357086483546
2016_1371_1463,0.802163768929
2016_1372_1380,0.943908204725
2016_1372_1386,0.48321905227
2016_1372_1392,0.706999325946
2016_1372_1393,0.417342562357
2016_1372_1396,0.507027084317
2016_1372_1400,0.377544753837
2016_1372_1401,0.29932345444
2016_1372_1403,0.520269050131
2016_1372_1409,0.540682572607
2016_1372_1421,0.881948426271
2016_1372_1423,0.627191671324
2016_1372_1425,0.541138644723
2016_1372_1428,0.306971198384
2016_1372_1433,0.421813144401
2016_1372_1435,0.45737952071
2016_1372_1437,0.154550316176
2016_1372_1438,0.17456538974
2016_1372_1451,0.801260511203
2016_1372_1452,0.170933664355
2016_1372_1453,0.669381222263
2016_1372_1455,0.366510263179
2016_1372_1458,0.341130700885
2016_1372_1462,0.224891430991
2016_1372_1463,0.679292010378
2016_1380_1386,0.0518122797319
2016_1380_1392,0.123583812921
2016_1380_1393,0.0401764540048
2016_1380_1396,0.0566970068127
2016_1380_1400,0.0342321268193
2016_1380_1401,0.0243565143921
2016_1380_1403,0.0595996688346
2016_1380_1409,0.0643631909088
2016_1380_1421,0.303906411328
2016_1380_1423,0.0895135879456
2016_1380_1425,0.064473879574
2016_1380_1428,0.0252318161269
2016_1380_1433,0.0408903632968
2016_1380_1435,0.0469460276366
2016_1380_1437,0.0105698323631
2016_1380_1438,0.0122079242349
2016_1380_1451,0.190681961769
2016_1380_1452,0.0119052287068
2016_1380_1453,0.105799090929
2016_1380_1455,0.0327044293836
2016_1380_1458,0.0293681699018
2016_1380_1462,0.0166728264789
2016_1380_1463,0.110145452449
2016_1386_1392,0.721245075203
2016_1386_1393,0.434405034699
2016_1386_1396,0.524455815884
2016_1386_1400,0.394080623043
2016_1386_1401,0.314162491822
2016_1386_1403,0.537656523309
2016_1386_1409,0.557958798331
2016_1386_1421,0.889023300773
2016_1386_1423,0.643360318822
2016_1386_1425,0.558411726496
2016_1386_1428,0.322015130969
2016_1386_1433,0.438920705454
2016_1386_1435,0.474745150304
2016_1386_1437,0.163890954732
2016_1386_1438,0.184851206422
2016_1386_1451,0.812141025747
2016_1386_1452,0.181052427956
2016_1386_1453,0.684640138492
2016_1386_1455,0.382860103339
2016_1386_1458,0.356986375649
2016_1386_1462,0.237290127318
2016_1386_1463,0.69430241047
2016_1392_1393,0.234937993678
2016_1392_1396,0.306011432923
2016_1392_1400,0.206373415764
2016_1392_1401,0.154796667342
2016_1392_1403,0.317383463605
2016_1392_1409,0.335402034348
2016_1392_1421,0.762071246238
2016_1392_1423,0.419030282291
2016_1392_1425,0.335811546392
2016_1392_1428,0.159592816364
2016_1392_1433,0.238253629524
2016_1392_1435,0.265448385888
2016_1392_1437,0.0726759771106
2016_1392_1438,0.0831304715738
2016_1392_1451,0.633496882273
2016_1392_1452,0.081213832796
2016_1392_1453,0.46467011099
2016_1392_1455,0.198744389605
2016_1392_1458,0.181650840887
2016_1392_1462,0.110629358914
2016_1392_1463,0.475912875531
2016_1393_1396,0.592955684231
2016_1393_1400,0.462099042372
2016_1393_1401,0.376968799921
2016_1393_1403,0.605684546855
2016_1393_1409,0.625082641683
2016_1393_1421,0.913654783832
2016_1393_1423,0.704386672028
2016_1393_1425,0.625512954126
2016_1393_1428,0.385508887399
2016_1393_1433,0.508187454919
2016_1393_1435,0.544182157597
2016_1393_1437,0.205664203851
2016_1393_1438,0.230494120915
2016_1393_1451,0.850976268207
2016_1393_1452,0.226017435171
2016_1393_1453,0.741441668087
2016_1393_1455,0.450381385687
2016_1393_1458,0.423072736973
2016_1393_1462,0.291254729496
2016_1393_1463,0.749999099918
2016_1396_1400,0.365959234897
2016_1396_1401,0.289023727138
2016_1396_1403,0.507877340628
2016_1396_1409,0.528340128472
2016_1396_1421,0.876684741437
2016_1396_1423,0.615520807709
2016_1396_1425,0.528797775446
2016_1396_1428,0.296519678447
2016_1396_1433,0.409763448698
2016_1396_1435,0.445095954347
2016_1396_1437,0.148178719845
2016_1396_1438,0.167532148999
2016_1396_1451,0.793242534119
2016_1396_1452,0.164017670948
2016_1396_1453,0.658311578156
2016_1396_1455,0.355070199129
2016_1396_1458,0.330070065898
2016_1396_1462,0.216362035623
2016_1396_1463,0.66838980781
2016_1400_1401,0.427256954466
2016_1400_1403,0.65443480842
2016_1400_1409,0.672730505168
2016_1400_1421,0.92880538153
2016_1400_1423,0.746050482647
2016_1400_1425,0.673134726817
2016_1400_1428,0.436138788764
2016_1400_1433,0.560239802988
2016_1400_1435,0.595457536661
2016_1400_1437,0.241975553186
2016_1400_1438,0.269700893075
2016_1400_1451,0.875627673115
2016_1400_1452,0.264724691723
2016_1400_1453,0.779517662956
2016_1400_1455,0.502563160355
2016_1400_1458,0.474823937564
2016_1400_1462,0.336280196795
2016_1400_1463,0.787176629354
2016_1401_1403,0.711345955376
2016_1401_1409,0.727881409101
2016_1401_1421,0.944371361131
2016_1401_1423,0.792653866971
2016_1401_1425,0.728245029124
2016_1401_1428,0.501622920588
2016_1401_1433,0.623745034169
2016_1401_1435,0.656990790072
2016_1401_1437,0.293480500167
2016_1401_1438,0.324580299887
2016_1401_1451,0.901588505153
2016_1401_1452,0.319033873609
2016_1401_1453,0.821449221789
2016_1401_1455,0.567974537693
2016_1401_1458,0.540548218748
2016_1401_1462,0.397336369436
2016_1401_1463,0.827973043955
2016_1403_1409,0.520470306503
2016_1403_1421,0.873232614254
2016_1403_1423,0.608026434371
2016_1403_1425,0.520928665551
2016_1403_1428,0.289979946601
2016_1403_1433,0.402153908489
2016_1403_1435,0.437316418332
2016_1403_1437,0.144239831114
2016_1403_1438,0.163177357285
2016_1403_1451,0.788019316914
2016_1403_1452,0.15973670435
2016_1403_1453,0.651178607952
2016_1403_1455,0.347877712343
2016_1403_1458,0.323130264506
2016_1403_1462,0.211059776313
2016_1403_1463,0.661359001061
2016_1409_1421,0.856655123558
2016_1409_1423,0.57369864434
2016_1409_1425,0.485428475659
2016_1409_1428,0.261623452845
2016_1409_1433,0.368521535673
2016_1409_1435,0.402724288075
2016_1409_1437,0.127574254326
2016_1409_1438,0.144693685677
2016_1409_1451,0.763318720327
2016_1409_1452,0.14157683075
2016_1409_1453,0.618257262248
2016_1409_1455,0.316382355028
2016_1409_1458,0.292869210251
2016_1409_1462,0.188373223503
2016_1409_1463,0.628850838498
2016_1421_1423,0.178732196423
2016_1421_1425,0.132363488369
2016_1421_1428,0.0541940616198
2016_1421_1433,0.0862361185398
2016_1421_1435,0.0983188609197
2016_1421_1437,0.0231012252759
2016_1421_1438,0.026629139149
2016_1421_1451,0.342773872034
2016_1421_1452,0.0259782735021
2016_1421_1453,0.207549416688
2016_1421_1455,0.0696313691355
2016_1421_1458,0.0627725611425
2016_1421_1462,0.0361752677812
2016_1421_1463,0.215070442637
2016_1423_1425,0.402710688979
2016_1423_1428,0.202066527288
2016_1423_1433,0.294330175602
2016_1423_1435,0.325193137975
2016_1423_1437,0.0946222552278
2016_1423_1438,0.107866516886
2016_1423_1451,0.69742813425
2016_1423_1452,0.105445157774
2016_1423_1453,0.536504219637
2016_1423_1455,0.248556118378
2016_1423_1458,0.228399595273
2016_1423_1462,0.142278144941
2016_1423_1463,0.547706800482
2016_1425_1428,0.280722857652
2016_1425_1433,0.391289316279
2016_1425_1435,0.42617905492
2016_1425_1437,0.138726213457
2016_1425_1438,0.15707271502
2016_1425_1451,0.7803367843
2016_1425_1452,0.153737133078
2016_1425_1453,0.640797352793
2016_1425_1455,0.337651295082
2016_1425_1458,0.313281848736
2016_1425_1462,0.203599633582
2016_1425_1463,0.651118397614
2016_1428_1433,0.632383943391
2016_1428_1435,0.665275999155
2016_1428_1437,0.301207041072
2016_1428_1438,0.332740007197
2016_1428_1451,0.904821496739
2016_1428_1452,0.327121678592
2016_1428_1453,0.82680919825
2016_1428_1455,0.577025614945
2016_1428_1458,0.549718359827
2016_1428_1462,0.40622505462
2016_1428_1463,0.833176951688
2016_1433_1435,0.526054824603
2016_1433_1437,0.194013613753
2016_1433_1438,0.217822662902
2016_1433_1451,0.841496033458
2016_1433_1452,0.213523793717
2016_1433_1453,0.727226891099
2016_1433_1455,0.432414481713
2016_1433_1458,0.405391709118
2016_1433_1462,0.276442948763
2016_1433_1463,0.736087326481
2016_1435_1437,0.187916966874
2016_1435_1438,0.211173870851
2016_1435_1451,0.836161119185
2016_1435_1452,0.206971498258
2016_1435_1453,0.719328724369
2016_1435_1455,0.422755792025
2016_1435_1458,0.395915581616
2016_1435_1462,0.268619335198
2016_1435_1463,0.728349880315
2016_1437_1438,0.534927439772
2016_1437_1451,0.956384172482
2016_1437_1452,0.528599674913
2016_1437_1453,0.916746138181
2016_1437_1455,0.758840130258
2016_1437_1458,0.737939960797
2016_1437_1462,0.612103532815
2016_1437_1463,0.920126600839
2016_1438_1451,0.951548526927
2016_1438_1452,0.501078014735
2016_1438_1453,0.907938886497
2016_1438_1455,0.738100549567
2016_1438_1458,0.716075487918
2016_1438_1462,0.585635444195
2016_1438_1463,0.911642493979
2016_1451_1452,0.0495885481039
2016_1451_1453,0.338782907569
2016_1451_1455,0.127713579942
2016_1451_1458,0.115845957212
2016_1451_1462,0.0684022240976
2016_1451_1463,0.348965315788
2016_1452_1453,0.895300007974
2016_1452_1455,0.709602606342
2016_1452_1458,0.686199846872
2016_1452_1462,0.550647380782
2016_1452_1463,0.899455769608
2016_1453_1455,0.212404258134
2016_1453_1458,0.194420928296
2016_1453_1462,0.119133467322
2016_1453_1463,0.496810979852
2016_1455_1458,0.460382038335
2016_1455_1462,0.323456828493
2016_1455_1463,0.777295502199
2016_1458_1462,0.364202360178
2016_1458_1463,0.807015770686
2016_1462_1463,0.873374907377
